기업이름,분야,평점,연봉,2차산업군
뷰리플(주) ,IT/웹/통신,1.7,3975,IT
비마이펫(주) ,IT/웹/통신,3.6,2725,IT
세파테크놀로지(주) ,IT/웹/통신,1.6,3605,IT
셀디오(주) ,IT/웹/통신,3.3,2695,IT
스냅태그(주) ,IT/웹/통신,2.3,5182,IT
스타페이스(주) ,IT/웹/통신,1.7,2625,IT
시너지에이아이(주) ,IT/웹/통신,1.7,4335,IT
식스티헤르츠(주) ,IT/웹/통신,4.4,4480,IT
싸이칸엔터테인먼트(주) ,IT/웹/통신,2.3,3000,IT
씨앤에이(주) ,IT/웹/통신,2.7,3548,IT
아이엠에이치씨 ,IT/웹/통신,3.1,2477,IT
알고케어(주) ,IT/웹/통신,4.3,4460,IT
애나컴(주) ,IT/웹/통신,2.1,4207,IT
에스엠티(주) ,IT/웹/통신,2.3,2298,IT
에이더블유아이(주) ,IT/웹/통신,2.1,2361,IT
에이존테크(주) ,IT/웹/통신,3,2807,IT
엔써티(주) ,IT/웹/통신,2,3336,IT
엔알피시스템(주) ,IT/웹/통신,2,3570,IT
엔에스스튜디오 ,IT/웹/통신,2.3,3315,IT
엔플루토(주) ,IT/웹/통신,4.1,2988,IT
엔필(주) ,IT/웹/통신,3.3,2904,IT
엘립소프트(주) ,IT/웹/통신,2.1,2768,IT
엠엑스(주) ,IT/웹/통신,2.3,2903,IT
엠파트너스(주) ,IT/웹/통신,1.3,2391,IT
웹코리아(주) ,IT/웹/통신,2.7,2298,IT
유니파이시스템즈(주) ,IT/웹/통신,3.4,2682,IT
유라이크(주) ,IT/웹/통신,2.6,2628,IT
유소프테이션(주) ,IT/웹/통신,2.6,3540,IT
유스트림코리아(주) ,IT/웹/통신,3,2367,IT
이맥스솔루션(주) ,IT/웹/통신,2.1,3124,IT
이에스다산 ,IT/웹/통신,1.9,5543,IT
이월리서치(주) ,IT/웹/통신,3.6,2651,IT
이즈커뮤니케이션즈(주) ,IT/웹/통신,2.3,2569,IT
이츠게임즈(주) ,IT/웹/통신,2.4,4921,IT
인텔리와이어리스(주) ,IT/웹/통신,2.4,3729,IT
인포링크 ,IT/웹/통신,3.4,3637,IT
인피언컨설팅(주) ,IT/웹/통신,3.4,2750,IT
잼투인(주) ,IT/웹/통신,3.9,3575,IT
정글콜론 ,IT/웹/통신,2.6,2225,IT
제너레잇(주) ,IT/웹/통신,3.9,3630,IT
지니어스인더스트리 ,IT/웹/통신,4.9,0,IT
지속가능발전소(주) ,IT/웹/통신,2.4,5186,IT
지에이시스템 ,IT/웹/통신,2.7,3278,IT
지엠에스 ,IT/웹/통신,3,4158,IT
차일들리(주) ,IT/웹/통신,5,3790,IT
카스타(주) ,IT/웹/통신,2.9,2567,IT
케이지아이씨티(주) ,IT/웹/통신,4.1,0,IT
테크파이브(주) ,IT/웹/통신,2.7,4665,IT
트리플콤마(주) ,IT/웹/통신,2.6,4173,IT
티그레이프(주) ,IT/웹/통신,3.6,3973,IT
파프리카미디어(주) ,IT/웹/통신,2.4,2500,IT
포앤비(주) ,IT/웹/통신,2.4,3111,IT
퓨인소프트(주) ,IT/웹/통신,2.1,3173,IT
프로토마(주) ,IT/웹/통신,3.4,2970,IT
프리비(주) ,IT/웹/통신,3.3,2364,IT
핀콘(주) ,IT/웹/통신,3.7,3662,IT
한국아이시스(주) ,IT/웹/통신,2.7,3239,IT
헬로우링크(주) ,IT/웹/통신,1.6,2842,IT
화정소프트 ,IT/웹/통신,3.4,2992,IT
휘스코앤드비즈파크(주) ,IT/웹/통신,3.7,3117,IT
(주)감성한스푼 ,IT/웹/통신,3.2,0,IT
(주)게임스프링 ,IT/웹/통신,3.3,2437,IT
(주)김지민앤컴퍼니 ,IT/웹/통신,3.3,2946,IT
(주)꾼 ,IT/웹/통신,3.2,3320,IT
(주)낯선아이티 ,IT/웹/통신,2.8,3367,IT
(주)네오비젼 ,IT/웹/통신,2.2,5977,IT
(주)넥스링크 ,IT/웹/통신,3.3,2768,IT
(주)노다랩 ,IT/웹/통신,4,4272,IT
(주)노보네트웍스 ,IT/웹/통신,4.2,4897,IT
(주)녹원씨엔아이 ,IT/웹/통신,2.5,3231,IT
(주)다오버 ,IT/웹/통신,2.8,3172,IT
(주)데이터플로 ,IT/웹/통신,2.3,4000,IT
(주)디에스네이처 ,IT/웹/통신,3.8,0,IT
(주)디에이웍스 ,IT/웹/통신,4,0,IT
(주)디지베이스 ,IT/웹/통신,3.3,3245,IT
(주)띵킹프렌즈 ,IT/웹/통신,1.7,2925,IT
(주)라온비주얼시스템 ,IT/웹/통신,3.8,2782,IT
(주)라쿠텐심포니코리아 ,IT/웹/통신,3,3004,IT
(주)레어케어 ,IT/웹/통신,5,3380,IT
(주)로그프레소 ,IT/웹/통신,5,4567,IT
(주)로디언즈 ,IT/웹/통신,2.2,2460,IT
(주)로지브라더스 ,IT/웹/통신,4.3,3181,IT
(주)린온컴퍼니 ,IT/웹/통신,4.2,3277,IT
(주)마이프랜차이즈 ,IT/웹/통신,4.7,0,IT
(주)마이플래닛 ,IT/웹/통신,4.7,3114,IT
(주)맑은소프트 ,IT/웹/통신,3.7,3447,IT
(주)멀티플라이 ,IT/웹/통신,3.7,0,IT
(주)모예 ,IT/웹/통신,4.2,3198,IT
(주)밴플 ,IT/웹/통신,1.5,0,IT
(주)버블콘 ,IT/웹/통신,2.7,3463,IT
(주)보다컴 ,IT/웹/통신,3.3,4609,IT
(주)볼트마이크로 ,IT/웹/통신,4.2,3477,IT
(주)비햅틱스 ,IT/웹/통신,4.3,3299,IT
(주)빌리 ,IT/웹/통신,2.2,3328,IT
(주)뽐뿌커뮤니케이션 ,IT/웹/통신,3,3722,IT
(주)센스톤 ,IT/웹/통신,2.5,4613,IT
(주)솔비스 ,IT/웹/통신,3.7,0,IT
(주)쓰리제이 ,IT/웹/통신,3.8,3028,IT
(주)씨에이치플랫폼 ,IT/웹/통신,2.2,2748,IT
(주)씽크소프트 ,IT/웹/통신,2.8,0,IT
(주)아림티엔씨 ,IT/웹/통신,1.8,2653,IT
(주)아이펀팩토리 ,IT/웹/통신,2.7,4049,IT
(주)아파트아이 ,IT/웹/통신,3.8,0,IT
(주)암펠 ,IT/웹/통신,2.7,4072,IT
(주)앰진 ,IT/웹/통신,3.2,3207,IT
(주)앵커리어 ,IT/웹/통신,3.7,3717,IT
(주)어썸에프엔씨 ,IT/웹/통신,3,2977,IT
(주)얼리슬로스 ,IT/웹/통신,2.8,0,IT
(주)에스비앤파트너스 ,IT/웹/통신,3.8,3156,IT
(주)에이에프아이 ,IT/웹/통신,4.3,0,IT
(주)엑스바이블루 ,IT/웹/통신,2,4507,IT
(주)엔엑스테크놀로지 ,IT/웹/통신,4.3,2919,IT
(주)엘아이티코퍼레이션 ,IT/웹/통신,4.8,0,IT
(주)엘이테크 ,IT/웹/통신,4.3,2725,IT
(주)엠진인터렉티브 ,IT/웹/통신,1.8,2752,IT
(주)오늘의꽃 ,IT/웹/통신,3.2,3552,IT
(주)옥션원 ,IT/웹/통신,2.8,0,IT
(주)와이팩토리 ,IT/웹/통신,2.5,2532,IT
(주)웰로 ,IT/웹/통신,3,3471,IT
(주)위플래닛 ,IT/웹/통신,4.2,3151,IT
(주)유베이퍼코리아 서울지점 ,IT/웹/통신,4.2,0,IT
(주)유비커스 ,IT/웹/통신,2,2851,IT
(주)유스비 ,IT/웹/통신,4.3,4077,IT
(주)유트론 ,IT/웹/통신,1.7,3139,IT
(주)이너트립 ,IT/웹/통신,3.7,0,IT
(주)인티그리트 ,IT/웹/통신,1.3,3193,IT
(주)인포씨드 ,IT/웹/통신,1.7,4996,IT
(주)인포제닉 ,IT/웹/통신,3.5,3547,IT
(주)제제컴즈 ,IT/웹/통신,2.2,2506,IT
(주)지니 ,IT/웹/통신,3.2,6825,IT
(주)지티씨솔루션 ,IT/웹/통신,3.3,3744,IT
(주)카시아 ,IT/웹/통신,5,0,IT
(주)칸나로정보통신 ,IT/웹/통신,2,2468,IT
(주)커넥트온 ,IT/웹/통신,4,0,IT
(주)커넥트핏 ,IT/웹/통신,4,3636,IT
(주)케이제이인터내셔널 ,IT/웹/통신,3.7,2840,IT
(주)케이티시즌 ,IT/웹/통신,2.7,0,IT
(주)코보시스 ,IT/웹/통신,3.8,4716,IT
(주)큐엠아이티 ,IT/웹/통신,4.5,0,IT
(주)태거스 ,IT/웹/통신,4.5,3420,IT
(주)테서 ,IT/웹/통신,3,5990,IT
(주)트라이큐빅스코리아 ,IT/웹/통신,3.5,4659,IT
(주)프라이전트 ,IT/웹/통신,2.3,4107,IT
(주)플랫가든 ,IT/웹/통신,4.2,0,IT
(주)플러스티브이 ,IT/웹/통신,3.2,0,IT
(주)플링크 ,IT/웹/통신,4.3,0,IT
(주)피스트글로벌 ,IT/웹/통신,3,3275,IT
(주)필로비즈 ,IT/웹/통신,1.8,2675,IT
(주)하이픈코퍼레이션 ,IT/웹/통신,2.7,3987,IT
(주)한국복권데이터 ,IT/웹/통신,5,4200,IT
(주)허블 ,IT/웹/통신,4,3677,IT
(주)호서텔넷 ,IT/웹/통신,3.5,3355,IT
포루스기획 ,IT/웹/통신,3.5,2363,IT
가이아쓰리디(주) ,IT/웹/통신,3.7,3895,IT
갤러리360(주) ,IT/웹/통신,2,2643,IT
나우경제(주) ,IT/웹/통신,4.3,2922,IT
뉴에프오(주) ,IT/웹/통신,2.5,2791,IT
다빈치에프앤이(주) ,IT/웹/통신,1.7,2645,IT
다이렉트미디어(주) ,IT/웹/통신,3.2,4461,IT
닥스클럽(주) ,IT/웹/통신,1.7,3196,IT
드림비전스(주) ,IT/웹/통신,2.5,3812,IT
디앤씨소프트(주) ,IT/웹/통신,2.5,3207,IT
디케이지앤씨(주) ,IT/웹/통신,2.2,3655,IT
라미아스텔라 ,IT/웹/통신,4.3,0,IT
레이즈지엘에스(주) ,IT/웹/통신,4.3,3048,IT
리미티드제로 ,IT/웹/통신,3.3,2450,IT
리즈소프트(주) ,IT/웹/통신,4.3,3247,IT
린치핀기획 ,IT/웹/통신,3,2408,IT
메디엔비즈(주) ,IT/웹/통신,2.3,2958,IT
모람씨앤티 ,IT/웹/통신,3.2,2743,IT
모바일젠(주) ,IT/웹/통신,2,3525,IT
미래디피(주) ,IT/웹/통신,2.7,2569,IT
미래아이티(주) ,IT/웹/통신,1.3,2626,IT
밸류업 ,IT/웹/통신,3.2,1700,IT
베스텍컴(주) ,IT/웹/통신,3,2298,IT
베스트핀(주) ,IT/웹/통신,3.2,4537,IT
스튜디오콜론(주) ,IT/웹/통신,3,3277,IT
스트로우(주) ,IT/웹/통신,2.7,2570,IT
스피치로그(주) ,IT/웹/통신,3,3066,IT
쏘뉴(주) ,IT/웹/통신,3,3004,IT
아이넵 ,IT/웹/통신,4.2,2718,IT
아이알티(주) ,IT/웹/통신,3,3180,IT
아크로퓨처(주) ,IT/웹/통신,4,4990,IT
아키시스템즈 ,IT/웹/통신,1.5,2679,IT
알키미컨설팅(주) ,IT/웹/통신,3,1933,IT
애니랙티브 ,IT/웹/통신,3.7,3458,IT
앤아이에스 ,IT/웹/통신,2.3,3026,IT
어울림엘시스(주) ,IT/웹/통신,1.7,2650,IT
에스지아이시스템 ,IT/웹/통신,3,2971,IT
에시즈글로벌(주) ,IT/웹/통신,3,2353,IT
엑스맥 ,IT/웹/통신,2.2,2907,IT
엑스씨이(주) ,IT/웹/통신,1.8,3425,IT
아크로퓨처(주) ,IT/웹/통신,4,4990,IT
아키시스템즈 ,IT/웹/통신,1.5,2679,IT
알키미컨설팅(주) ,IT/웹/통신,3,1933,IT
애니랙티브 ,IT/웹/통신,3.7,3458,IT
앤아이에스 ,IT/웹/통신,2.3,3026,IT
어울림엘시스(주) ,IT/웹/통신,1.7,2650,IT
에스지아이시스템 ,IT/웹/통신,3,2971,IT
에시즈글로벌(주) ,IT/웹/통신,3,2353,IT
엑스맥 ,IT/웹/통신,2.2,2907,IT
엑스씨이(주) ,IT/웹/통신,1.8,3425,IT
엔엠아이코리아(주) ,IT/웹/통신,3.8,4019,IT
엔웨이코리아(주) ,IT/웹/통신,3.5,3782,IT
와인소프트 ,IT/웹/통신,3.5,2990,IT
위버로프트(주) ,IT/웹/통신,4.2,2989,IT
윈드소울(주) ,IT/웹/통신,3.2,2307,IT
유비더스시스템(주) ,IT/웹/통신,2.8,3652,IT
유비즈정보기술(주) ,IT/웹/통신,3,2772,IT
유프레스토(주) ,IT/웹/통신,3.5,2866,IT
윤디스크(주) ,IT/웹/통신,2.8,2298,IT
이노베이션티(주) ,IT/웹/통신,4,2654,IT
이머시스(주) ,IT/웹/통신,2.5,5405,IT
인스모바일(주) ,IT/웹/통신,2.7,2145,IT
인젠(주) ,IT/웹/통신,3,3206,IT
인트소프트(주) ,IT/웹/통신,2.8,3167,IT
인포겟시스템(주) ,IT/웹/통신,3.7,3879,IT
정보넷(주) ,IT/웹/통신,2,2391,IT
카레나인터랙티브(주) ,IT/웹/통신,3.5,2341,IT
컨섹 ,IT/웹/통신,2.3,3049,IT
케이엔케이(주) ,IT/웹/통신,4.2,3167,IT
퀘스트 ,IT/웹/통신,4.2,0,IT
큐머드(주) ,IT/웹/통신,1.7,2944,IT
큐앤솔브(주) ,IT/웹/통신,3.8,3822,IT
큐티아이인터내셔날(주) ,IT/웹/통신,2.8,3526,IT
크로스엠 ,IT/웹/통신,4.5,2707,IT
탱그램팩토리(주) ,IT/웹/통신,2.2,4222,IT
트루모바일(주) ,IT/웹/통신,3.3,0,IT
파크엘아이씨티(주) ,IT/웹/통신,3.2,3670,IT
파트너(주) ,IT/웹/통신,3,0,IT
팜스트림 ,IT/웹/통신,3.7,0,IT
팜즈커뮤니케이션(주) ,IT/웹/통신,2.7,3067,IT
팝콘파이브(주) ,IT/웹/통신,3.5,5465,IT
펄스나인(주) ,IT/웹/통신,1.3,3358,IT
프로파워콤(주) ,IT/웹/통신,3.2,5043,IT
피플와이드 ,IT/웹/통신,3,4241,IT
하이유엑스컨설팅(주) ,IT/웹/통신,4,7380,IT
한국시뮬레이션기술(주) ,IT/웹/통신,2.3,0,IT
한국아이오티(주) ,IT/웹/통신,4,3495,IT
한컴씽크프리(주) ,IT/웹/통신,3.3,5479,IT
해건(주) ,IT/웹/통신,1,2380,IT
홍진데이타서비스(주) ,IT/웹/통신,2.7,4767,IT
(주)나란 ,IT/웹/통신,2.6,3604,IT
(주)나인아크 ,IT/웹/통신,3.8,3960,IT
(주)낼딧 ,IT/웹/통신,2.6,3234,IT
(주)누아 ,IT/웹/통신,3,0,IT
(주)단비스토리 ,IT/웹/통신,3.2,2939,IT
(주)더마르스 ,IT/웹/통신,3.6,0,IT
(주)더안코어컴퍼니 ,IT/웹/통신,4,3253,IT
(주)더잭팟 ,IT/웹/통신,5,6460,IT
(주)데브툴즈 ,IT/웹/통신,3.6,4631,IT
(주)데일리샷 ,IT/웹/통신,4.8,0,IT
(주)도다마인드 ,IT/웹/통신,4.6,0,IT
(주)두어시스템 ,IT/웹/통신,2.2,3242,IT
(주)디어테일 ,IT/웹/통신,3.2,0,IT
(주)딜리버드코리아 ,IT/웹/통신,4.6,0,IT
(주)레몬베이스 ,IT/웹/통신,4.8,0,IT
(주)로아프롭테크 ,IT/웹/통신,3,2874,IT
(주)리드텍 ,IT/웹/통신,2.6,3406,IT
(주)리메딧 ,IT/웹/통신,2.4,2778,IT
(주)링크허브 ,IT/웹/통신,4,3272,IT
(주)마끼아또컴퍼니 ,IT/웹/통신,1.4,0,IT
(주)메디플렉서스 ,IT/웹/통신,3,0,IT
(주)메이팜소프트 ,IT/웹/통신,3,3319,IT
(주)모아데이타 ,IT/웹/통신,3.2,5028,IT
(주)미텔슈탄트 ,IT/웹/통신,2.8,2340,IT
(주)밀리밀 ,IT/웹/통신,4.6,0,IT
(주)바스젠바이오 ,IT/웹/통신,3.2,4164,IT
(주)바오밥파트너즈 ,IT/웹/통신,1.8,3260,IT
(주)바이렉스 ,IT/웹/통신,4.2,0,IT
(주)바이칼에이아이 ,IT/웹/통신,2.8,3075,IT
(주)배틀필드홀딩스 ,IT/웹/통신,3.8,0,IT
(주)베리워즈 ,IT/웹/통신,2,2979,IT
(주)별따러가자 ,IT/웹/통신,4.6,0,IT
(주)브랜드스탁 ,IT/웹/통신,2,1755,IT
(주)비마이프렌즈 ,IT/웹/통신,4.2,4070,IT
(주)비본데이즈 ,IT/웹/통신,3.4,2298,IT
(주)비에스엔텍 ,IT/웹/통신,3.8,2775,IT
(주)비욘드아이앤씨 ,IT/웹/통신,3.6,0,IT
(주)비주얼리서치 ,IT/웹/통신,3.8,3417,IT
(주)빅트리 ,IT/웹/통신,4,3380,IT
(주)빈트와이어 ,IT/웹/통신,2.6,2751,IT
(주)빌리어네어즈 ,IT/웹/통신,5,0,IT
(주)산타 ,IT/웹/통신,3.2,3926,IT
(주)샐러드랩 ,IT/웹/통신,4.4,3258,IT
(주)샵팬픽 ,IT/웹/통신,4.6,0,IT
(주)수지원넷소프트 ,IT/웹/통신,2.4,5684,IT
(주)시드소프트 ,IT/웹/통신,1.4,0,IT
(주)쓰리웨어 ,IT/웹/통신,2.8,2367,IT
(주)씨아이제이코리아 ,IT/웹/통신,3.6,2618,IT
(주)씨티소프트 ,IT/웹/통신,4.2,3210,IT
(주)아몬드컴퍼니 ,IT/웹/통신,3.2,4097,IT
(주)아이오트러스트 ,IT/웹/통신,3.6,3017,IT
(주)아하랩스 ,IT/웹/통신,4.4,0,IT
(주)앵커스 ,IT/웹/통신,2.2,4123,IT
(주)어드바이저 ,IT/웹/통신,1,3887,IT
(주)어메이저 ,IT/웹/통신,2.4,0,IT
(주)어밸브 ,IT/웹/통신,4.4,0,IT
(주)에스아이알소프트 ,IT/웹/통신,4.2,4792,IT
(주)에이비씨랩스 ,IT/웹/통신,2.8,2384,IT
(주)에이스랩 ,IT/웹/통신,3.2,3596,IT
(주)에이치앤씨게임즈 ,IT/웹/통신,3,3966,IT
(주)에이치투비즈 ,IT/웹/통신,3,3311,IT
(주)에이펙스이에스씨 ,IT/웹/통신,3.2,3515,IT
(주)에이피엠에스앤에스 ,IT/웹/통신,5,4796,IT
(주)에필 ,IT/웹/통신,1,2937,IT
(주)엔큐컨설팅 ,IT/웹/통신,4,2720,IT
(주)오르카아이티 ,IT/웹/통신,2.8,4625,IT
(주)오앤이교육 ,IT/웹/통신,1.2,2859,IT
(주)온누리인포텍 ,IT/웹/통신,2.4,3515,IT
(주)웰그램 ,IT/웹/통신,2.4,0,IT
(주)위시빈 ,IT/웹/통신,2,6502,IT
(주)위아더 ,IT/웹/통신,2,3167,IT
(주)유비스코프 ,IT/웹/통신,3.8,4798,IT
(주)유아이랩 ,IT/웹/통신,3.4,3135,IT
(주)은성 ,IT/웹/통신,1.6,0,IT
(주)익스플레인 ,IT/웹/통신,1.4,3720,IT
(주)인솔엠앤티 ,IT/웹/통신,2.2,2169,IT
(주)인시퀀스 ,IT/웹/통신,2.4,0,IT
(주)작당모의 ,IT/웹/통신,2.4,3151,IT
(주)제이씨티에스 ,IT/웹/통신,4.8,6039,IT
(주)제이엔케이아이엔씨 ,IT/웹/통신,2.4,2231,IT
(주)제티오 ,IT/웹/통신,1,3773,IT
(주)지지큐컴퍼니 ,IT/웹/통신,5,2340,IT
(주)채움플러스 ,IT/웹/통신,3.6,0,IT
(주)체커 ,IT/웹/통신,3.4,4019,IT
(주)촉 ,IT/웹/통신,2.6,0,IT
(주)칠로엔 ,IT/웹/통신,3.6,4248,IT
(주)캔랩 ,IT/웹/통신,4,7205,IT
(주)커넥틀리 ,IT/웹/통신,4.2,0,IT
(주)커넥팅닷 ,IT/웹/통신,4.4,2396,IT
(주)컬처릿 ,IT/웹/통신,2.2,3906,IT
(주)케어스퀘어 ,IT/웹/통신,3.8,3104,IT
(주)케이시스 ,IT/웹/통신,1.2,3170,IT
(주)코딩로봇연구소 ,IT/웹/통신,2.8,4196,IT
(주)코리아페이먼트서비스 ,IT/웹/통신,1.2,3964,IT
(주)코스터네트웍스 ,IT/웹/통신,2.4,0,IT
(주)콜리 ,IT/웹/통신,3.2,0,IT
(주)콜버스랩 ,IT/웹/통신,4.8,4472,IT
(주)큐브인터랙티브 ,IT/웹/통신,3.8,0,IT
(주)테크아이 ,IT/웹/통신,1.2,2642,IT
(주)투미유 ,IT/웹/통신,2.2,2919,IT
(주)투씨드 ,IT/웹/통신,3.4,2968,IT
(주)티엔엠소프트 ,IT/웹/통신,3.8,3628,IT
(주)티피씨인터넷 ,IT/웹/통신,3.4,3405,IT
(주)폴라리스쉐어테크 ,IT/웹/통신,2.2,4320,IT
(주)플레이독소프트 ,IT/웹/통신,3.4,4807,IT
(주)피에스디엘 ,IT/웹/통신,1.4,4028,IT
(주)피처링 ,IT/웹/통신,4.6,3614,IT
(주)피클플러스 ,IT/웹/통신,4.6,4580,IT
(주)픽뱅 ,IT/웹/통신,4.2,2106,IT
(주)한울아이티 ,IT/웹/통신,2.6,2313,IT
(주)투씨드 ,IT/웹/통신,3.4,2968,IT
(주)티엔엠소프트 ,IT/웹/통신,3.8,3628,IT
(주)휴브리스 ,IT/웹/통신,3,2439,IT
(주)히든트랙 ,IT/웹/통신,4.6,3030,IT
49week ,IT/웹/통신,3.2,2488,IT
가라지(주) ,IT/웹/통신,3.6,2579,IT
게임데이(주) ,IT/웹/통신,2.8,2428,IT
고그인터내셔날 ,IT/웹/통신,3.4,0,IT
그루버스(주) ,IT/웹/통신,2.8,1853,IT
나루웨어(주) ,IT/웹/통신,2,4138,IT
나인정보통신(주) ,IT/웹/통신,2.2,3110,IT
네오사피엔스(주) ,IT/웹/통신,4.8,4588,IT
뉴틸리티(주) ,IT/웹/통신,3.6,2535,IT
능이소프트 ,IT/웹/통신,2.8,2613,IT
니어브레인(주) ,IT/웹/통신,2.6,3266,IT
다윈컨설팅(주) ,IT/웹/통신,2.2,4079,IT
더파이컴퍼니(주) ,IT/웹/통신,1.6,3135,IT
드라이어드 ,IT/웹/통신,3.8,3825,IT
디비디랩(주) ,IT/웹/통신,4,0,IT
디지태그(주) ,IT/웹/통신,2.2,2270,IT
디클(주) ,IT/웹/통신,2.4,2433,IT
라이프굿(주) ,IT/웹/통신,1.4,2298,IT
로지웨어(주) ,IT/웹/통신,2.6,3781,IT
링크소프트(주) ,IT/웹/통신,3.2,2936,IT
맨인소프트(주) ,IT/웹/통신,2,3611,IT
메디데이터코리아(유) ,IT/웹/통신,3.8,8480,IT
메이플라워엔터테인먼트(주) ,IT/웹/통신,3.2,2464,IT
모든스포츠 ,IT/웹/통신,1,1845,IT
모바캐스트코리아(주) ,IT/웹/통신,1.8,3500,IT
모비클(주) ,IT/웹/통신,2.8,2298,IT
모엔트(주) ,IT/웹/통신,3.2,1155,IT
미디어잇(주) ,IT/웹/통신,3,2815,IT
미디어채널(주) ,IT/웹/통신,2,3543,IT
믹스온크리에이티브(주) ,IT/웹/통신,1.8,0,IT
베타리서치앤컨설팅(주) ,IT/웹/통신,3.4,2933,IT
비글램(주) ,IT/웹/통신,1.8,2730,IT
비아웹(주) ,IT/웹/통신,2.2,3152,IT
빅포게임즈(주) ,IT/웹/통신,3,2833,IT
사이버씨브이에스(주) ,IT/웹/통신,3,2480,IT
상상마당(주) ,IT/웹/통신,3.4,2298,IT
소프트체인(주) ,IT/웹/통신,3,2512,IT
스튜디오사월 ,IT/웹/통신,2.4,3077,IT
스트라스타(주) ,IT/웹/통신,2.8,2766,IT
시시앤소프트(주) ,IT/웹/통신,3,3150,IT
쎄티스펙션코리아시스템(주) ,IT/웹/통신,2.2,3885,IT
씨벤티지(주) ,IT/웹/통신,2.8,3920,IT
씨스존(주) ,IT/웹/통신,1.4,3002,IT
씨앤씨미디어(주) ,IT/웹/통신,2.4,2890,IT
아가아이티 ,IT/웹/통신,5,0,IT
아울시스템즈(주) ,IT/웹/통신,3.4,3259,IT
아이앤아이소프트(주) ,IT/웹/통신,2.8,2729,IT
아이크로스(주) ,IT/웹/통신,1.6,3550,IT
아이티소스코리아 ,IT/웹/통신,1.2,3600,IT
아이티컨셉트그룹(주) ,IT/웹/통신,4,3318,IT
아이플래테아코리아(주) ,IT/웹/통신,3.6,6975,IT
아프러스시스템(주) ,IT/웹/통신,3,5076,IT
아하앤컴퍼니(주) ,IT/웹/통신,4.8,5835,IT
앨토씨엔에스(주) ,IT/웹/통신,1.8,2376,IT
언리밋테일(주) ,IT/웹/통신,5,0,IT
에스씨엠케이(주) ,IT/웹/통신,3.4,2260,IT
에스에이치팩토리 ,IT/웹/통신,1,1850,IT
에스오월드테크놀리지(주) ,IT/웹/통신,2.2,3519,IT
에이든랩 ,IT/웹/통신,4,4370,IT
에프투시스템(주) ,IT/웹/통신,2.6,4973,IT
엔비어스(주) ,IT/웹/통신,3.4,4536,IT
엔씨씨제이솔루션(주) ,IT/웹/통신,2,2340,IT
엘티에스코리아(주) ,IT/웹/통신,3.2,1505,IT
오버테이크(주) ,IT/웹/통신,4.4,3517,IT
온디노(주) ,IT/웹/통신,3.8,2360,IT
온피씨에스 ,IT/웹/통신,1,2625,IT
와이즈랩(주) ,IT/웹/통신,2.2,3377,IT
와이즈키즈 ,IT/웹/통신,3.8,3507,IT
위메이드아이앤씨(주) ,IT/웹/통신,2.8,3754,IT
위즈넷(주) ,IT/웹/통신,3.6,3510,IT
유니원시스템(주) ,IT/웹/통신,3.6,2556,IT
유라이프소프트(주) ,IT/웹/통신,3.6,3413,IT
유레카넷(주) ,IT/웹/통신,3.2,1618,IT
유비게이트씨엔씨(주) ,IT/웹/통신,2.8,3555,IT
유큐브(주) ,IT/웹/통신,2.4,4464,IT
이산솔루션(주) ,IT/웹/통신,1.8,3971,IT
이프렌즈엑스퍼트(주) ,IT/웹/통신,2,3581,IT
인터베이직 ,IT/웹/통신,2.4,2560,IT
지에스에이케이(주) ,IT/웹/통신,2.8,2513,IT
지인컨설팅(주) ,IT/웹/통신,2.8,3059,IT
켐스(주) ,IT/웹/통신,1.4,2990,IT
코리아오브컴(주) ,IT/웹/통신,4.2,4838,IT
크루즈코리아(주) ,IT/웹/통신,1.8,3213,IT
클로버세븐(주) ,IT/웹/통신,2.2,2298,IT
타임블럭스 ,IT/웹/통신,4.6,3033,IT
티온미디어 ,IT/웹/통신,3,2686,IT
티컴즈(주) ,IT/웹/통신,2.4,2379,IT
패라매트릭코리아(주) ,IT/웹/통신,2.8,3194,IT
퍼니피플(주) ,IT/웹/통신,2.4,2243,IT
펀다 ,IT/웹/통신,2.8,4998,IT
펀플로(주) ,IT/웹/통신,4.4,5018,IT
플레이파이게임즈(주) ,IT/웹/통신,3.2,3378,IT
플레이포게임즈(주) ,IT/웹/통신,1.8,3110,IT
피프티브릿지(주) ,IT/웹/통신,3.6,3413,IT
핀브릿지(주) ,IT/웹/통신,4,2374,IT
핀포인트(주) ,IT/웹/통신,2,4179,IT
한국후테로시스템(주) ,IT/웹/통신,3.6,4055,IT
해치랩스(주) ,IT/웹/통신,4,4783,IT
화인에스아이(주) ,IT/웹/통신,2.6,2980,IT
희테크(주) ,IT/웹/통신,2.2,3102,IT
(주)그라픽 ,IT/웹/통신,2.5,2274,IT
(주)그루텍 ,IT/웹/통신,4.3,0,IT
(주)나인커뮤니케이션 ,IT/웹/통신,1.5,3188,IT
(주)나인코퍼레이션 ,IT/웹/통신,5,0,IT
(주)넥스미디어 ,IT/웹/통신,2.8,0,IT
(주)눈사람이노베이션 ,IT/웹/통신,3.3,2456,IT
(주)데브즈유나이티드게임즈 ,IT/웹/통신,4.5,3304,IT
(주)데이메디스 ,IT/웹/통신,2.8,2553,IT
(주)드림와이즈 ,IT/웹/통신,3,3000,IT
(주)디사일로 ,IT/웹/통신,5,0,IT
(주)디아이티웍스 ,IT/웹/통신,2.3,4055,IT
